words,label-0,percentage-0,label-1,percentage-1,label-2,percentage-2,label-3,percentage-3,label-4,percentage-4
want,0,3.84,1,3.55,2,3.56,3,3.89,4,3.96
help,0,3.25,1,3.33,2,3.12,3,3.44,4,3.54
like,0,2.91,1,3.1,2,3.16,3,3.8,4,3.28
better,0,2.65,1,2.48,2,2.23,3,1.97,4,2.07
good,0,2.59,1,2.44,2,2.16,3,1.64,4,1.87
friend,0,2.34,1,2.18,2,2.25,3,2.35,4,2.1
love,0,1.61,1,1.25,2,1.27,3,1.33,4,1.24
well,0,1.55,1,1.49,2,1.37,3,1.63,4,1.31
feeling,0,1.49,1,1.47,2,1.61,3,1.35,4,1.42
hope,0,1.42,1,1.23,2,1.28,3,0.95,4,0.92
sure,0,1.4,1,1.31,2,0.86,3,0.81,4,0.85
please,0,1.37,1,1.22,2,0.92,3,0.67,4,0.68
care,0,1.26,1,1.48,2,0.94,3,1.18,4,1.07
sorry,0,1.21,1,1.22,2,0.9,3,0.76,4,0.62
problem,0,1.21,1,0.9,2,1.01,3,1.18,4,0.95
happy,0,1.07,1,0.82,2,1.04,3,1.08,4,0.54
hard,0,1.04,1,1.37,2,1.08,3,0.96,4,0.71
suicide,0,1.04,1,0.74,2,0.99,3,0.97,4,1.01
best,0,1.01,1,0.98,2,0.9,3,0.76,4,0.73
bad,0,0.99,1,1.02,2,1.11,3,0.95,4,1.1
depression,0,0.85,1,1.07,2,1.8,3,1.93,4,1.36
worth,0,0.75,1,0.71,2,0.56,3,0.44,4,0.56
kind,0,0.71,1,0.68,2,0.65,3,0.53,4,0.74
great,0,0.7,1,0.8,2,0.57,3,0.53,4,0.44
ill,0,0.66,1,0.8,2,0.84,3,0.82,4,0.91
pain,0,0.63,1,0.91,2,0.89,3,1.12,4,0.85
kill,0,0.61,1,0.48,2,0.57,3,0.94,4,0.83
pretty,0,0.61,1,0.43,2,0.56,3,0.6,4,0.65
shit,0,0.56,1,0.82,2,0.55,3,0.61,4,1.0
tired,0,0.56,1,0.77,2,0.79,3,1.09,4,0.82
wish,0,0.53,1,0.35,2,0.51,3,0.39,4,0.65
alone,0,0.52,1,0.69,2,0.88,3,0.72,4,0.53
stop,0,0.5,1,0.42,2,0.59,3,0.73,4,0.73
worse,0,0.42,1,0.34,2,0.45,3,0.7,4,0.59
die,0,0.41,1,0.4,2,0.48,3,0.44,4,0.85
strong,0,0.37,1,0.53,2,0.19,3,0.21,4,0.12
support,0,0.37,1,0.47,2,0.37,3,0.52,4,0.73
thank,0,0.33,1,0.39,2,0.71,3,0.58,4,0.44
anxiety,0,0.3,1,0.37,2,0.52,3,0.43,4,0.69
hate,0,0.29,1,0.34,2,0.5,3,0.61,4,0.26
